"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","JAN_LANDED_WEIGHT_MTONS","JAN_LANDED_WEIGHT_PPP","JAN_EXVESSEL_REVENUE","JAN_CONFIDENTIAL_FLAG","FEB_LANDED_WEIGHT_MTONS","FEB_LANDED_WEIGHT_PPP","FEB_EXVESSEL_REVENUE","FEB_CONFIDENTIAL_FLAG","MAR_LANDED_WEIGHT_MTONS","MAR_LANDED_WEIGHT_PPP","MAR_EXVESSEL_REVENUE","MAR_CONFIDENTIAL_FLAG","APR_LANDED_WEIGHT_MTONS","APR_LANDED_WEIGHT_PPP","APR_EXVESSEL_REVENUE","APR_CONFIDENTIAL_FLAG","MAY_LANDED_WEIGHT_MTONS","MAY_LANDED_WEIGHT_PPP","MAY_EXVESSEL_REVENUE","MAY_CONFIDENTIAL_FLAG","JUN_LANDED_WEIGHT_MTONS","JUN_LANDED_WEIGHT_PPP","JUN_EXVESSEL_REVENUE","JUN_CONFIDENTIAL_FLAG","JUL_LANDED_WEIGHT_MTONS","JUL_LANDED_WEIGHT_PPP","JUL_EXVESSEL_REVENUE","JUL_CONFIDENTIAL_FLAG","AUG_LANDED_WEIGHT_MTONS","AUG_LANDED_WEIGHT_PPP","AUG_EXVESSEL_REVENUE","AUG_CONFIDENTIAL_FLAG","SEP_LANDED_WEIGHT_MTONS","SEP_LANDED_WEIGHT_PPP","SEP_EXVESSEL_REVENUE","SEP_CONFIDENTIAL_FLAG","OCT_LANDED_WEIGHT_MTONS","OCT_LANDED_WEIGHT_PPP","OCT_EXVESSEL_REVENUE","OCT_CONFIDENTIAL_FLAG","NOV_LANDED_WEIGHT_MTONS","NOV_LANDED_WEIGHT_PPP","NOV_EXVESSEL_REVENUE","NOV_CONFIDENTIAL_FLAG","DEC_LANDED_WEIGHT_MTONS","DEC_LANDED_WEIGHT_PPP","DEC_EXVESSEL_REVENUE","DEC_CONFIDENTIAL_FLAG","TOTAL_LANDED_WEIGHT_MTONS","TOTAL_LANDED_WEIGHT_PPP","TOTAL_EXVESSEL_REVENUE","TOTAL_CONFIDENTIAL_FLAG"
"2018","W","OTHR","....","UNSP. SMELT","SMLT",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",8.7,.62,11860,"",,,,"*",7,.45,6928,"",,,,"",,,,"*",,,,"*",15.7,,18788,"*"
"2018","W","OTHR","....","UNSP. SQUID","SQID",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","W","OTHR","....","UNSP. HAGFISH","UHAG",,,,"*",,,,"*",32.2,1.58,111920,"",23.2,1.47,75293,"",,,,"*",38.1,1.53,128485,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",93.5,,315698,"*"
"2018","W","OTHR","....","UNSP. SHARK","USRK",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","W","OTHR","ECHN","OTHER SEA URCHINS","OURC",18.1,1.77,70399,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",57.2,1.62,204661,"",77.8,1.59,272450,"",85.5,2.01,379312,"",238.6,,926822,"*"
"2018","W","OTHR","ECHN","RED SEA URCHIN","RURC",51.2,1.77,199175,"",31.9,1.94,136430,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",33.5,1.34,98877,"",60.3,1.68,222822,"",176.9,,657304,"*"
"2018","W","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",12,5.66,149302,"",13.9,5.89,180452,"",16.4,5.5,198850,"",,,,"",,,,"",6.2,5.79,79772,"",2.7,5.51,32779,"",85.4,5.07,953865,"",76.7,5.03,850673,"",10.1,5.06,112533,"",4.4,5.07,48736,"",,,,"*",227.8,,2606962,"*"
"2018","W","OTHR","STRG","WHITE STURGEON","WSTG",.8,3.48,6185,"",2.7,4.07,24375,"",2.9,3.53,22414,"",,,,"*",,,,"*",,,,"*",,,,"*",4.3,3.39,32489,"",.1,3.63,897,"",2,3.28,14259,"",,,,"*",,,,"",12.8,,100619,"*"
"2018","W","SAMN","....","CHINOOK SALMON","CHNK",,,,"*",.2,5.41,2666,"",.4,7.78,7563,"",4.8,12.21,129765,"",48.8,9.85,1059892,"",120.5,8.26,2194889,"",100.2,5.21,1149409,"",494.9,3.08,3357176,"",295.4,2.71,1764090,"",40.9,2.85,256872,"",2.8,1.37,8472,"",.1,4.46,901,"",1109,,9931695,"*"
"2018","W","SAMN","....","CHUM SALMON","CHUM",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",.1,.93,231,"",.9,.49,994,"",1.4,.54,1716,"",2094.7,1,4603795,"",1351.3,.92,2745996,"",33.1,.84,61195,"",3481.5,,7413927,"*"
"2018","W","SAMN","....","COHO SALMON","COHO",.3,2.5,1789,"",,,,"",,,,"",,,,"",,,,"",0,.3,27,"",6.5,1.79,25480,"",34.8,1.69,129663,"",563.4,1.97,2450480,"",232.1,2.24,1148384,"",23.7,2.03,105737,"",1,1.57,3314,"",861.8,,3864874,""
"2018","W","SAMN","....","PINK SALMON","PINK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",.1,1.11,341,"",,,,"*",,,,"",,,,"",,,,"",.1,,341,"*"
"2018","W","SAMN","....","SOCKEYE SALMON","SOCK",,,,"*",,,,"",,,,"",,,,"",,,,"",10,3.03,66752,"",57.3,2.25,283421,"",2525.6,1.94,10798823,"",.2,.19,64,"",.1,0,0,"",,,,"",,,,"*",2593.2,,11149060,"*"
"2018","W","SAMN","....","STEELHEAD","STLH",28.8,2.75,174780,"",21.7,2.86,136889,"",5.3,2.92,34102,"",2.6,2.94,17046,"",.4,2.31,2204,"",1,1.77,3737,"",1.8,2.22,8618,"",1.5,1.8,6008,"",10.6,1.5,35034,"",2,1.37,6003,"",.8,1.83,3192,"",6.1,2.43,32720,"",82.6,,460333,""
"2018","W","SHLL","CLAM","BUTTER CLAM","BCLM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","W","SHLL","CLAM","BASKET COCKLE","CKLE",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2018","W","SHLL","CLAM","GEODUCK","GDUK",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2018","W","SHLL","CLAM","HORSE CLAMS","HCLM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2018","W","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",0,,0,"*"
"2018","W","SHLL","CLAM","MANILA CLAM","MCLM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2018","W","SHLL","CLAM","RAZOR CLAM","RCLM",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","W","SHLL","CLAM","UNSP. CLAM","UCLM",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","W","SHLL","CLAM","VARNISH CLAM","VCLM",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2018","W","SHLL","OYST","PACIFIC OYSTER","PSTR",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2018","W","SHLL","SCAL","OTHER SCALLOP","OSCL",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2018","W","SRMP","....","UNSP. BAIT SHRIMP","BSRM",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",3.5,1.19,9175,"",2.2,1.27,6054,"",2.1,1.35,6259,"",2.6,1.31,7606,"",,,,"*",1.5,1.32,4392,"",1.3,1.27,3736,"",13.2,,37222,"*"
"2018","W","SRMP","....","OTHER SHRIMP","OSRM",,,,"",,,,"",,,,"",1.6,4.12,14535,"",26,3.02,172832,"",19.3,2.95,125612,"",12.8,2.39,67553,"",6.1,1.63,21952,"",4,1.46,12931,"",,,,"*",,,,"",,,,"",69.8,,415415,"*"
"2018","W","SRMP","....","PACIFIC PINK SHRIMP","PSHP",,,,"",,,,"",,,,"",,,,"*",1034.7,.63,1440725,"",1007.9,.67,1484377,"",836,.69,1263478,"",737.1,.7,1136559,"",147.3,.77,249794,"",,,,"*",,,,"",,,,"",3763,,5574933,"*"
"2018","W","SRMP","....","SPOTTED PRAWN","SPRW",,,,"",,,,"",,,,"",38.7,9.78,835038,"",19.3,7.37,312994,"",24.4,7.55,406695,"",44.9,9.3,921143,"",37.5,8.93,738373,"",12.1,9.58,254663,"",,,,"",,,,"",,,,"",176.9,,3468906,""
"2018","W","XXXX SUBTOTAL","","WITHHELD FOR CONFIDENTIALITY**","",377.4,,4463997,"",296.8,,5759274,"",211.4,,3373484,"",689.7,,6714951,"",6565.8,,7405426,"",9524.3,,7686224,"",13109.9,,7141799,"",10326.9,,6823057,"",8007,,6494569,"",5837.3,,5156447,"",290.5,,3772816,"",362,,3226551,"",55599,,68018595,""
"2019","W","CPEL","WETF","CHUB MACKEREL","CMCK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2019","W","CPEL","WETF","JACK MACKEREL","JMCK",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2019","W","CPEL","WETF","NORTHERN ANCHOVY","NANC",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2019","W","CPEL","WETF","PACIFIC SARDINE","PSDN",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",.5,.09,105,"",,,,"*",,,,"",,,,"*",,,,"",,,,"",.5,,105,"*"
"2019","W","CRAB","....","DUNGENESS CRAB","DCRB",4323.1,3.28,31227143,"",999.6,4.68,10312179,"",512.6,4.98,5624313,"",118.7,6.99,1830484,"",205.9,7.23,3282299,"",299,4.9,3230736,"",188.8,4.7,1957665,"",340.4,4.61,3458497,"",338.9,4.56,3408749,"",984.4,3.73,8093393,"",517.2,5.46,6229073,"",783.7,3.68,6360437,"",9612.3,,85014968,""
"2019","W","CRAB","....","ROCK CRAB","RCRB",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","FLAT","ARROWTOOTH FLOUNDER","ARTH",,,,"*",,,,"*",,,,"*",3.4,.1,742,"",.1,.41,90,"",.3,.28,192,"",.5,.25,305,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",4.3,,1329,"*"
"2019","W","GRND","FLAT","DOVER SOLE","DOVR",,,,"*",,,,"*",105.3,.43,100335,"",61,.39,52573,"",4,.33,2912,"",1.1,.28,649,"",2,.46,2033,"",1.2,.28,761,"",1.5,.45,1477,"",1.9,.32,1357,"",1.4,.24,717,"",1.4,.25,778,"",180.8,,163592,"*"
"2019","W","GRND","FLAT","ENGLISH SOLE","EGLS",,,,"*",,,,"*",,,,"*",9.2,.25,5097,"",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",9.2,,5097,"*"
"2019","W","GRND","FLAT","PETRALE SOLE","PTRL",,,,"*",,,,"*",28.8,1.18,74917,"",9.8,1.13,24458,"",40.7,1.29,115600,"",87.7,1.09,211584,"",57.1,1.23,154879,"",20.6,1.16,52654,"",11.7,1.39,35692,"",4.3,1.21,11471,"",.7,1.01,1629,"",.2,.83,344,"",261.6,,683228,"*"
"2019","W","GRND","FLAT","REX SOLE","REX",,,,"*",,,,"*",,,,"*",3.4,.31,2320,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",.4,.28,261,"",,,,"*",,,,"*",3.8,,2581,"*"
"2019","W","GRND","FLAT","ROCK SOLE","RSOL",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",0,,0,"*"
"2019","W","GRND","FLAT","SAND SOLE","SSOL",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","FLAT","STARRY FLOUNDER","STRY",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","FLAT","UNSP. SANDDABS","UDAB",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2019","W","GRND","FLAT","UNSP. FLATFISH","UFLT",,,,"*",,,,"*",,,,"*",.1,.15,27,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"*",.1,,27,"*"
"2019","W","GRND","MGRN","BIG SKATE","BSKT",,,,"*",,,,"*",,,,"*",,,,"*",3.6,.39,3127,"",4.5,.39,3828,"",6.2,.38,5172,"",,,,"*",.4,.2,156,"",.4,.24,200,"",,,,"*",,,,"",15.1,,12483,"*"
"2019","W","GRND","MGRN","SPINY DOGFISH","DSRK",,,,"*",,,,"*",,,,"*",0,.05,5,"",,,,"*",,,,"*",,,,"*",15.3,0,5,"",,,,"*",,,,"*",,,,"*",,,,"*",15.3,,10,"*"
"2019","W","GRND","MGRN","LONGNOSE SKATE","LSKT",,,,"*",,,,"*",12.9,.37,10474,"",5,.43,4715,"",2.3,.3,1538,"",.8,.36,612,"",3.4,.33,2421,"",4.5,.26,2597,"",6.7,.29,4282,"",3.2,.3,2167,"",.4,.4,326,"",,,,"",39.2,,29132,"*"
"2019","W","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"*",,,,"*",,,,"*",0,.01,1,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,1,"*"
"2019","W","GRND","MGRN","SOUPFIN SHARK","SSRK",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","MGRN","UNSP. SKATE","USKT",,,,"*",,,,"*",21,.27,12401,"",25.3,.27,14818,"",9.2,.37,7417,"",2.6,.38,2202,"",,,,"*",.6,.37,486,"",,,,"*",1.7,.42,1528,"",1.5,.44,1501,"",1.1,.43,999,"",63,,41352,"*"
"2019","W","GRND","ROCK","AURORA ROCKFISH","ARRA",,,,"*",,,,"*",.5,.24,251,"",0,.28,31,"",0,.65,55,"",0,.57,46,"",0,.46,5,"",0,.6,14,"",0,.37,20,"",.1,.77,204,"",0,.5,27,"",,,,"*",.6,,653,"*"
"2019","W","GRND","ROCK","BANK ROCKFISH","BANK",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,.35,3,"",,,,"*",,,,"",,,,"",,,,"",0,,3,"*"
"2019","W","GRND","ROCK","BOCACCIO","BCAC",,,,"*",,,,"*",,,,"*",2.2,.24,1172,"",3.7,.3,2459,"",13.4,.13,3903,"",2.2,.14,682,"",3.4,.1,774,"",.8,.13,224,"",1.6,.1,352,"",3.5,.1,783,"",.7,.37,531,"",31.5,,10880,"*"
"2019","W","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",,,,"",,,,"",0,.78,17,"",,,,"*",0,.78,16,"",0,.8,20,"",0,.68,5,"",0,.64,3,"",0,.68,3,"",.1,.42,139,"",0,.52,14,"",0,.6,4,"",.1,,221,"*"
"2019","W","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","BLACKSPOTTED ROCKFISH","BSPR",,,,"",,,,"",,,,"*",0,.56,35,"",.1,.72,150,"",.2,.47,186,"",.1,.67,77,"",.1,.59,132,"",.1,.67,86,"",.2,.65,247,"",.1,.46,125,"",0,.61,43,"",.9,,1081,"*"
"2019","W","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",,,,"*",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","CANARY ROCKFISH","CNRY",,,,"*",,,,"*",3.3,.44,3144,"",3.2,.25,1775,"",3.1,.32,2153,"",20.4,.25,11405,"",7.3,.17,2647,"",15.5,.11,3661,"",8.6,.13,2502,"",,,,"*",1.6,.23,813,"",2.6,.37,2161,"",65.6,,30261,"*"
"2019","W","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",,,,"*",,,,"*",2.6,.37,2100,"",2.4,.4,2080,"",.7,.15,246,"",2.2,.13,615,"",.3,.52,327,"",.5,.15,165,"",.1,.27,81,"",1.8,.18,697,"",1.1,.16,382,"",,,,"*",11.7,,6693,"*"
"2019","W","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",,,,"",,,,"",,,,"",,,,"*",0,.31,1,"",,,,"*",,,,"*",0,.76,3,"",0,.55,1,"",,,,"",,,,"",,,,"",0,,5,"*"
"2019","W","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",,,,"*",,,,"",0,.72,25,"",0,.63,20,"",.1,.69,180,"",0,.77,83,"",.2,.47,163,"",.1,.2,58,"",0,.52,57,"",,,,"*",,,,"*",,,,"",.4,,586,"*"
"2019","W","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",,,,"*",,,,"*",1.4,.49,1527,"",.2,.49,227,"",.3,1,738,"",.1,.99,224,"",,,,"*",0,.96,65,"",.2,1,387,"",,,,"*",,,,"",,,,"",2.2,,3168,"*"
"2019","W","GRND","ROCK","NOR. UNSP. SHELF ROCKFISH","NUSF",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","NOR. UNSP. SLOPE ROCKFISH","NUSP",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","NOR. UNSP. NEAR-SHORE ROCKFISH","NUSR",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","PACIFIC OCEAN PERCH","POP",,,,"*",,,,"*",20.6,.39,17833,"",3.8,.4,3346,"",1.9,.1,435,"",.7,.14,212,"",1.4,.1,292,"",3.2,.18,1285,"",1.3,.11,302,"",3,.1,658,"",,,,"*",,,,"",35.9,,24363,"*"
"2019","W","GRND","ROCK","QUILLBACK ROCKFISH","QLBK",,,,"",,,,"",,,,"*",0,.99,58,"",.1,.81,214,"",0,.78,2,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",.1,,274,"*"
"2019","W","GRND","ROCK","REDBANDED ROCKFISH","RDBD",,,,"*",,,,"*",1.6,.37,1352,"",1.8,.47,1849,"",1.9,.73,3033,"",1.4,.76,2268,"",1.2,.67,1752,"",1.6,.67,2411,"",2.5,.42,2272,"",1.6,.69,2406,"",.5,.64,657,"",.1,.65,139,"",14.2,,18139,"*"
"2019","W","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","ROUGHEYE ROCKFISH","REYE",,,,"*",,,,"*",.9,.72,1352,"",.9,.64,1271,"",3.2,.72,5092,"",3.3,.71,5110,"",1.9,.6,2456,"",6.9,.61,9265,"",2.8,.53,3342,"",8.8,.36,7072,"",2.9,.38,2475,"",.6,.61,795,"",32.2,,38230,"*"
"2019","W","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",,,,"*",,,,"*",5.7,.44,5524,"",0,.2,12,"",.1,.37,56,"",.3,.16,96,"",0,.54,20,"",0,.63,12,"",0,.93,14,"",0,.77,45,"",.1,.78,99,"",0,.28,5,"",6.2,,5883,"*"
"2019","W","GRND","ROCK","NOM. SHORTBELLY ROCKFISH","SBL1",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2019","W","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",,,,"*",,,,"*",.1,.24,51,"",5.1,.26,2949,"",.1,.39,56,"",.1,.12,22,"",,,,"*",0,.73,1,"",,,,"*",,,,"",,,,"",,,,"",5.4,,3079,"*"
"2019","W","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",,,,"*",,,,"*",13.6,.44,13164,"",.3,.37,246,"",.6,.44,584,"",.2,.45,242,"",.4,.37,292,"",.1,.21,70,"",.1,.37,78,"",0,.62,39,"",0,.76,56,"",,,,"*",15.3,,14771,"*"
"2019","W","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",,,,"*",,,,"*",,,,"*",0,.48,1,"",0,.83,4,"",0,.69,3,"",,,,"*",.6,.16,213,"",1.4,.1,320,"",2.4,.1,548,"",.1,.11,23,"",0,.95,1,"",4.5,,1113,"*"
"2019","W","GRND","ROCK","NOM. SHORTRAKER ROCKFISH","SRK1",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",,,,"",,,,"",.1,.75,131,"",.2,.81,343,"",.3,.74,477,"",.3,.79,610,"",.1,.49,150,"",.4,.55,434,"",.1,.59,172,"",.3,.58,392,"",.4,.47,370,"",.1,.5,88,"",2.3,,3167,""
"2019","W","GRND","ROCK","NOM. SHORTSPINE THORNYHEAD","SSP1",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",,,,"*",,,,"*",6.6,.57,8308,"",3.5,.5,3868,"",2.1,.81,3717,"",2.9,.81,5121,"",4,.81,7100,"",3.1,.8,5414,"",4,.83,7308,"",5.5,.79,9618,"",3.2,.82,5743,"",.6,.66,818,"",35.5,,57015,"*"
"2019","W","GRND","ROCK","TIGER ROCKFISH","TIGR",,,,"",,,,"",,,,"",,,,"*",0,.64,3,"",0,.65,1,"",,,,"",,,,"",,,,"",0,.44,5,"",0,.81,65,"",,,,"*",0,,74,"*"
"2019","W","GRND","ROCK","UNSP. ROCKFISH","URCK",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","WIDOW ROCKFISH","WDOW",,,,"*",,,,"*",,,,"*",,,,"*",27,.21,12631,"",42.7,.11,10395,"",85.3,.1,18094,"",27.2,.11,6340,"",,,,"*",297.9,.17,111689,"",,,,"*",,,,"*",480.1,,159149,"*"
"2019","W","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
"2019","W","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",,,,"",,,,"",0,.7,14,"",.1,.06,8,"",1.1,.81,1884,"",.2,.95,499,"",,,,"*",,,,"*",,,,"*",,,,"*",.2,.53,181,"",.1,.72,143,"",1.7,,2729,"*"
"2019","W","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",0,.79,9,"",0,.69,1,"",,,,"",,,,"",,,,"",0,,10,"*"
"2019","W","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",,,,"",,,,"",,,,"",,,,"",.3,.56,313,"",1,.47,992,"",1.6,.47,1624,"",1.6,.44,1555,"",.5,.42,451,"",,,,"",,,,"",,,,"",5,,4935,""
"2019","W","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",,,,"*",,,,"*",38.4,.22,18469,"",69.6,.29,44165,"",78.9,.23,39911,"",167.6,.22,80846,"",188.5,.2,82347,"",238.7,.2,105190,"",116.6,.2,51854,"",68.4,.15,23000,"",44.3,.2,19383,"",27.9,.33,19996,"",1038.9,,485161,"*"
"2019","W","GRND","ROND","LINGCOD","LCOD",4.8,1.02,10695,"",,,,"*",2.3,1.61,8140,"",1.2,1.41,3766,"",10.2,1.01,22664,"",4.4,1.1,10638,"",7.6,1.09,18432,"",7.7,1.07,18216,"",5.6,1,12333,"",2.8,.96,6006,"",2.1,1.87,8710,"",1.6,1.93,6998,"",50.3,,126598,"*"
"2019","W","GRND","ROND","PACIFIC COD","PCOD",,,,"*",,,,"*",.5,.59,672,"",.4,.44,400,"",3.4,.61,4600,"",5.7,.54,6678,"",13.9,.6,18271,"",60.8,.6,80390,"",10.8,.6,14322,"",3.4,.41,3020,"",5,.6,6586,"",0,.61,31,"",103.9,,134970,"*"
"2019","W","GRND","ROND","WALLEYE POLLOCK","PLCK",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"*",,,,"*",,,,"*",0,,0,"*"
"2019","W","GRND","ROND","PACIFIC WHITING","PWHT",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",0,,0,"*"
"2019","W","GRND","ROND","SABLEFISH","SABL",,,,"*",,,,"*",58,2.17,277785,"",70.2,2.17,335193,"",88.6,2.56,499561,"",111.1,1.74,425346,"",104,1.9,436566,"",78.8,3.54,614844,"",77.6,4.08,697124,"",140.9,3.33,1033470,"",64.5,3.06,434993,"",25.8,2.64,150125,"",819.5,,4905007,"*"
"2019","W","HMSP","....","BLUE SHARK","BSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"*",,,,"*",,,,"",,,,"",0,,0,"*"
"2019","W","HMSP","....","COMMON THRESHER SHARK","TSRK",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"*",,,,"*",,,,"*",,,,"",,,,"",,,,"",,,,"",0,,0,"*"
